raw_value_1,raw_value_2,raw_value_3,raw_value_4,collision_predicted,collision_orientation_predicted,collision_displacement_predicted,uav_pose_x,uav_pose_y,uav_pose_z,uav_q_w,uav_q_x,uav_q_y,uav_q_z,pipe_pose_x,pipe_pose_y,pipe_pose_z,pipe_q_w,pipe_q_x,pipe_q_y,pipe_q_z
681.2999877929688,779.0999755859375,789.7999877929688,719.5,0.0,33.98503494262695,0.016947641968727112,0.0049317993561510745,-0.0018248836028675413,0.2485396012213681,-0.9999995921117374,-0.00023765167557139501,-0.0006075350885981902,-0.0006246592320510395,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
684.2999877929688,780.0999755859375,789.7999877929688,720.4000244140625,0.0,34.61806106567383,0.025525197386741638,0.004911298232922996,-0.0018291136109952473,0.24852549463684048,-0.9999995501979742,-0.0001953307336985396,-0.0005798605426451005,-0.0007247147749254967,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,788.9000244140625,720.4000244140625,0.0,34.56388854980469,0.026919886469841003,0.0048808759692580165,-0.0017308275691958318,0.2485516793054033,-0.9999995712864005,6.625708526235622e-05,-0.00042915227261439094,-0.0008178418802028465,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
684.2999877929688,778.0999755859375,787.9000244140625,716.5,0.0,44.45306396484375,0.036505669355392456,0.005210036427957335,-0.002125818485315217,0.24881682906965727,-0.9999999739572162,1.9957453710310667e-05,-0.00022712426706964986,1.0091312078233463e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,779.0999755859375,788.9000244140625,720.4000244140625,0.0,32.56532669067383,0.024624675512313843,0.005204007914836803,-0.0019829416305961875,0.24874659632511079,-0.9999998787440862,-0.00024251090504981697,-0.00016279792060863574,-0.00039648090846212904,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,778.0999755859375,788.9000244140625,720.4000244140625,0.0,19.90399932861328,0.005850806832313538,0.00525243887545505,-0.0021373334839376932,0.2489082468742346,-0.9999999796762077,0.00016166628956145213,-0.00011799113914870232,2.4283458058494453e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,780.0999755859375,790.7999877929688,720.4000244140625,0.0,27.893747329711914,0.013480573892593384,0.005104235877542177,-0.0020302610768116133,0.24877624052998953,-0.9999999708526778,-0.0001030629666547302,-0.00013877057851134305,-0.0001685686663206809,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
680.4000244140625,777.0999755859375,791.7999877929688,718.5,0.0,10.289600372314453,-0.0024452954530715942,0.004907897758438135,-0.0018391188606562239,0.24844257854109722,-0.9999995169674853,-0.0001339041466960586,-0.0006655905064783977,-0.0007107205873403068,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,780.0999755859375,789.7999877929688,720.4000244140625,0.0,38.85020446777344,0.028104513883590698,0.005234113969726096,-0.0021991105617333744,0.24877874127082203,-0.9999999802086812,0.00013331522052960264,-0.00010480340994313789,0.00010404775206613485,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,780.0999755859375,789.7999877929688,715.5,0.0,87.54489135742188,0.08882352709770203,0.005201673818024586,-0.002108781764272426,0.24875469992671126,-0.9999999925204645,-0.00011286173608601624,-4.707033749473735e-05,-2.3838517692394846e-06,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
684.2999877929688,779.0999755859375,787.9000244140625,719.5,0.0,35.35761260986328,0.03386452794075012,0.005003609200375107,-0.0019445221947606722,0.2485042367431514,-0.999999525334203,-0.0001312999677660372,-0.0007061973742435018,-0.0006583137216131162,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,779.0999755859375,788.9000244140625,720.4000244140625,0.0,32.56532669067383,0.024624675512313843,0.005265521143428971,-0.00223191853298636,0.24889430925407519,-0.9999999737717821,7.9240924000141e-05,-0.00016737817878082417,0.00013476593295944572,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,784.9000244140625,717.5,0.0,59.73939895629883,0.07107648253440857,0.005166139513711538,-0.00196640137583754,0.2487989149048336,-0.9999999717605339,-0.00013437971972863705,-0.00012643980594510867,-0.0001497798317564702,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
683.2999877929688,777.0999755859375,788.9000244140625,720.4000244140625,0.0,9.595908164978027,0.0018234997987747192,0.004908150389198227,-0.0017907877107795416,0.2485456547513098,-0.9999996163779349,-0.00012454476187190617,-0.0006219435067917604,-0.0006040851428439342,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
