234.6,182.79999999999998,353.9,121.2
232.6,182.79999999999998,354.8,116.3
235.6,182.79999999999998,353.9,121.2
235.6,181.79999999999998,350.9,114.4
235.6,181.79999999999998,353.9,125.1
220.9,167.2,283.5,120.2
205.3,142.7,237.5,116.3
196.5,134.9,210.2,116.3
186.70000000000002,123.2,190.6,132.0
190.6,130.0,193.5,123.2
219.9,167.2,280.5,123.2
232.6,180.79999999999998,340.2,123.2
238.5,182.79999999999998,350.9,124.10000000000001
232.6,179.9,346.0,122.2
218.0,153.5,267.79999999999995,124.10000000000001
199.4,132.89999999999998,217.0,122.2
184.79999999999998,123.2,186.70000000000002,123.2
184.79999999999998,119.3,168.1,136.9
205.3,153.5,252.2,121.2
229.7,179.9,319.6,127.1
