124.1,204.3,138.8,170.1
125.1,204.3,138.8,170.1
125.1,204.3,138.8,170.1
124.1,202.3,136.9,168.1
123.2,202.3,136.9,168.1
123.2,202.3,136.9,167.2
123.2,201.4,135.9,167.2
123.2,201.4,135.9,167.2
123.2,203.3,136.9,164.2
124.1,203.3,136.9,164.2
124.1,201.4,132.0,168.1
124.1,201.4,132.0,168.1
121.2,198.4,132.0,171.1
121.2,198.4,132.0,171.1
121.2,201.4,137.8,161.3
121.2,201.4,137.8,161.3
121.2,199.4,135.9,167.2
121.2,199.4,135.9,167.2
123.2,202.3,130.0,167.2
123.2,200.4,130.0,167.2
121.2,200.4,134.9,164.2
121.2,199.4,133.9,167.2
120.2,199.4,133.9,167.2
120.2,199.4,132.0,164.2
119.3,199.4,132.0,164.2
124.1,202.3,129.0,167.2
124.1,202.3,129.0,167.2
122.2,202.3,128.1,162.3
122.2,202.3,128.1,162.3
124.1,199.4,131.0,161.3
124.1,199.4,131.0,161.3
125.1,202.3,132.0,163.2
125.1,202.3,132.0,163.2
125.1,204.3,137.8,169.1
125.1,204.3,137.8,169.1
123.2,205.3,138.8,163.2
123.2,205.3,138.8,167.2
124.1,202.3,140.8,167.2
124.1,202.3,140.8,170.1
125.1,206.3,137.8,170.1
125.1,206.3,137.8,170.1
124.1,204.3,136.9,167.2
123.2,203.3,136.9,168.1
123.2,203.3,136.9,168.1
123.2,201.4,134.9,167.2
122.2,201.4,134.9,167.2
124.1,202.3,132.9,169.1
124.1,202.3,132.9,169.1
121.2,198.4,135.9,164.2
121.2,198.4,135.9,164.2
123.2,197.5,135.9,169.1
123.2,197.5,135.9,169.1
122.2,200.4,136.9,164.2
122.2,200.4,136.9,168.1
122.2,203.3,130.0,168.1
122.2,203.3,130.0,168.1
123.2,199.4,132.9,167.2
123.2,198.4,132.9,167.2
117.3,198.4,135.9,168.1
117.3,198.4,132.9,164.2
119.3,200.4,132.9,164.2
119.3,200.4,132.9,162.3
120.2,199.4,132.0,162.3
122.2,199.4,132.0,164.2
122.2,199.4,132.0,164.2
123.2,202.3,129.0,165.2
123.2,202.3,129.0,165.2
124.1,199.4,137.8,168.1
124.1,199.4,137.8,168.1
127.1,205.3,132.9,168.1
127.1,205.3,132.9,168.1
124.1,204.3,139.8,169.1
124.1,204.3,139.8,169.1
126.1,206.3,134.9,167.2
126.1,206.3,134.9,167.2
125.1,202.3,139.8,171.1
125.1,202.3,139.8,166.2
123.2,203.3,135.9,166.2
123.2,203.3,135.9,166.2
124.1,203.3,136.9,167.2
124.1,203.3,135.9,168.1
121.2,202.3,135.9,168.1
121.2,202.3,135.9,170.1
124.1,201.4,134.9,170.1
124.1,202.3,133.9,170.1
124.1,202.3,133.9,170.1
123.2,203.3,133.9,168.1
123.2,203.3,133.9,168.1
121.2,203.3,133.9,169.1
121.2,203.3,133.9,169.1
119.3,202.3,133.9,162.3
119.3,202.3,133.9,168.1
124.1,199.4,131.0,168.1
124.1,199.4,131.0,168.1
120.2,201.4,130.0,167.2
120.2,201.4,134.9,162.3
124.1,203.3,134.9,162.3
124.1,203.3,132.9,165.2
120.2,200.4,132.9,165.2
122.2,199.4,132.9,165.2
122.2,199.4,132.9,166.2
120.2,202.3,133.9,164.2
120.2,202.3,133.9,164.2
120.2,202.3,134.9,169.1
121.2,202.3,134.9,169.1
120.2,201.4,137.8,164.2
120.2,201.4,137.8,164.2
120.2,202.3,137.8,164.2
120.2,202.3,137.8,164.2
124.1,204.3,138.8,164.2
124.1,204.3,138.8,169.1
127.1,206.3,134.9,169.1
127.1,206.3,134.9,169.1
123.2,205.3,135.9,169.1
123.2,204.3,135.9,169.1
124.1,204.3,136.9,169.1
124.1,203.3,137.8,168.1
123.2,203.3,137.8,168.1
