651.0,698.9,767.4,684.3
650.0,698.9,767.4,684.3
650.0,698.9,766.4,685.2
651.0,699.9,766.4,685.2
650.0,698.9,766.4,685.2
650.0,698.9,766.4,685.2
650.0,698.9,766.4,685.2
650.0,698.9,766.4,685.2
650.0,698.9,766.4,684.3
650.0,698.9,766.4,684.3
650.0,698.9,766.4,685.2
648.1,698.9,766.4,684.3
647.1,698.9,766.4,685.2
648.1,698.9,766.4,684.3
650.0,698.9,766.4,685.2
646.1,698.9,765.4,685.2
647.1,698.9,765.4,685.2
646.1,698.9,766.4,685.2
646.1,698.9,766.4,685.2
645.2,699.9,766.4,685.2
645.2,698.9,766.4,684.3
649.1,698.9,766.4,685.2
650.0,698.9,765.4,684.3
649.1,698.9,766.4,684.3
650.0,698.9,766.4,685.2
650.0,699.9,766.4,685.2
648.1,699.9,766.4,685.2
646.1,698.9,766.4,685.2
648.1,698.9,766.4,685.2
648.1,699.9,766.4,685.2
649.1,698.9,766.4,685.2
650.0,698.9,766.4,685.2
649.1,699.9,766.4,685.2
648.1,699.9,766.4,685.2
647.1,698.9,766.4,686.2
647.1,699.9,765.4,685.2
647.1,699.9,766.4,686.2
646.1,698.9,766.4,685.2
647.1,699.9,765.4,685.2
648.1,698.9,766.4,685.2
647.1,698.9,766.4,685.2
647.1,698.9,765.4,686.2
647.1,698.9,766.4,686.2
647.1,698.9,766.4,685.2
648.1,699.9,766.4,685.2
649.1,698.9,766.4,685.2
648.1,699.9,765.4,685.2
648.1,699.9,766.4,685.2
648.1,698.9,766.4,684.3
647.1,698.9,766.4,685.2
647.1,698.9,766.4,685.2
648.1,698.9,766.4,685.2
647.1,698.9,766.4,685.2
648.1,699.9,766.4,685.2
648.1,698.9,765.4,684.3
647.1,698.9,766.4,685.2
647.1,698.9,766.4,685.2
647.1,698.9,765.4,685.2
650.0,698.9,766.4,685.2
650.0,699.9,766.4,685.2
650.0,699.9,766.4,685.2
650.0,698.9,765.4,686.2
651.0,699.9,766.4,685.2
651.0,699.9,765.4,685.2
650.0,698.9,765.4,685.2
651.0,698.9,765.4,685.2
650.0,699.9,766.4,685.2
651.0,698.9,765.4,686.2
650.0,698.9,766.4,685.2
650.0,699.9,766.4,685.2
651.0,698.9,766.4,685.2
651.0,698.9,766.4,686.2
650.0,698.9,765.4,685.2
650.0,698.9,766.4,685.2
650.0,698.9,766.4,685.2
648.1,698.9,765.4,686.2
648.1,699.9,766.4,685.2
647.1,699.9,766.4,686.2
646.1,698.9,766.4,685.2
647.1,698.9,766.4,685.2
647.1,699.9,766.4,685.2
647.1,698.9,766.4,686.2
651.0,698.9,765.4,686.2
651.0,699.9,766.4,685.2
649.1,699.9,766.4,685.2
649.1,698.9,766.4,685.2
650.0,699.9,765.4,685.2
649.1,698.9,766.4,685.2
649.1,699.9,766.4,686.2
647.1,698.9,766.4,685.2
647.1,699.9,766.4,685.2
646.1,699.9,766.4,685.2
647.1,698.9,766.4,685.2
646.1,698.9,765.4,686.2
647.1,698.9,765.4,685.2
647.1,698.9,766.4,686.2
647.1,699.9,766.4,685.2
647.1,698.9,766.4,685.2
648.1,698.9,766.4,686.2
647.1,699.9,766.4,685.2
