560.1,391.0,581.6,545.5
560.1,391.0,581.6,544.5
560.1,391.0,581.6,546.4
559.1,393.0,580.6,545.5
560.1,393.9,580.6,546.4
561.1,396.9,581.6,545.5
560.1,396.9,585.5,545.5
561.1,395.9,584.6,546.4
560.1,393.9,585.5,545.5
560.1,399.8,590.4,545.5
565.0,425.2,600.2,545.5
569.9,454.5,624.6,561.1
582.6,485.8,645.2,570.9
592.4,538.6,681.3,588.5
600.2,592.4,719.5,609.0
612.9,625.6,737.0,620.7
621.7,664.7,760.5,642.2
630.5,689.1,769.3,650.0
637.3,708.7,771.3,654.0
634.4,698.9,769.3,652.0
631.5,685.2,762.5,648.1
622.7,641.3,744.9,632.5
610.9,586.5,718.5,612.9
605.1,559.1,693.1,595.3
593.4,502.4,671.6,585.5
588.5,478.0,657.9,580.6
584.6,453.6,632.5,569.9
573.8,420.3,614.9,560.1
569.9,404.7,600.2,555.2
566.0,394.9,585.5,552.3
563.0,393.0,585.5,552.3
561.1,393.0,584.6,550.3
561.1,395.9,588.5,549.4
563.0,412.5,609.0,554.3
571.8,440.9,633.4,564.0
588.5,506.4,692.1,588.5
598.2,555.2,727.3,609.0
617.8,624.6,754.6,633.4
625.6,667.6,769.3,648.1
630.5,684.3,775.2,654.0
633.4,694.0,780.1,661.8
635.4,691.1,774.2,657.9
629.5,675.5,769.3,654.9
621.7,631.5,760.5,641.3
612.9,593.4,739.0,623.7
602.2,524.9,726.3,610.0
589.4,480.9,703.8,596.3
586.5,462.4,688.2,589.4
577.7,429.1,657.9,576.7
569.9,402.7,634.4,565.0
565.0,393.9,619.7,557.2
559.1,386.1,610.0,556.2
558.2,382.2,609.0,555.2
557.2,380.3,611.9,555.2
557.2,383.2,618.8,553.3
558.2,389.1,627.6,555.2
567.9,426.2,663.7,568.9
579.7,484.8,713.6,595.3
596.3,524.9,736.1,608.0
602.2,574.8,756.6,629.5
611.9,600.2,764.4,637.3
615.8,634.4,769.3,643.2
627.6,665.7,772.2,644.2
628.5,680.4,773.2,653.0
630.5,685.2,773.2,653.0
626.6,662.8,768.3,649.1
619.7,626.6,761.5,643.2
608.0,562.1,741.9,621.7
596.3,507.3,713.6,602.2
587.5,472.1,697.0,590.4
578.7,435.0,675.5,583.6
574.8,420.3,642.2,568.9
567.9,395.9,626.6,561.1
560.1,383.2,599.2,554.3
559.1,379.3,596.3,555.2
559.1,378.3,596.3,552.3
557.2,385.1,593.4,551.3
556.2,386.1,607.0,550.3
560.1,422.3,628.5,564.0
579.7,500.5,685.2,587.5
590.4,547.4,726.3,607.0
617.8,629.5,746.8,622.7
614.9,644.2,767.4,644.2
614.9,651.0,772.2,643.2
615.8,650.0,771.3,639.3
614.9,630.5,770.3,638.3
611.9,610.9,749.8,631.5
603.1,554.3,729.2,614.9
